time,lat,lon,depth,compound,treatment_type,eddy_vorticity,size_fraction_um,value
2017-07-04T08:55:00,25,-158.5,25,S-Adenosylmethionine,DMB,Cyclonic,5,175844.4624
2017-07-04T08:55:01,25,-158.5,25,S-Adenosylmethionine,DMBnoB12,Cyclonic,5,789444.8602
2017-07-04T08:55:02,25,-158.5,25,S-Adenosylmethionine,DeepSeaWater,Cyclonic,5,1632942.914
2017-07-04T08:55:03,25,-158.5,25,S-Adenosylmethionine,noB12,Cyclonic,5,1026410.097
2017-07-04T08:55:04,25,-158.5,25,S-Adenosylmethionine,B12,Cyclonic,5,129181.2796
2017-07-04T08:55:00,25,-158.5,15,S-Adenosylmethionine,Time0,Cyclonic,5,52398.79032
2017-10-04T16:00:00,27,157,25,S-Adenosylmethionine,Control,Anticyclonic,0.2,62350.46774
2017-10-04T16:00:01,27,157,25,S-Adenosylmethionine,DMB,Anticyclonic,0.2,33455.39785
2017-10-04T16:00:02,27,157,25,S-Adenosylmethionine,DMBnoB12,Anticyclonic,0.2,147905.9247
2017-10-04T16:00:03,27,157,25,S-Adenosylmethionine,DeepSeaWater,Anticyclonic,0.2,76500.75269
2017-10-04T16:00:04,27,157,25,S-Adenosylmethionine,noB12,Anticyclonic,0.2,128896.5806
2017-10-04T16:00:05,27,157,25,S-Adenosylmethionine,B12,Anticyclonic,0.2,15936.5914
2017-10-04T16:00:06,27,157,15,S-Adenosylmethionine,Time0,Anticyclonic,0.2,24249.6129
2017-10-04T16:00:07,27,157,25,S-Adenosylmethionine,Control,Anticyclonic,5,908663.2366
2017-10-04T16:00:08,27,157,25,S-Adenosylmethionine,DMB,Anticyclonic,5,809634.1613
2017-10-04T16:00:09,27,157,25,S-Adenosylmethionine,DMBnoB12,Anticyclonic,5,1907100.806
2017-10-04T16:00:10,27,157,25,S-Adenosylmethionine,DeepSeaWater,Anticyclonic,5,1290216.548
2017-10-04T16:00:11,27,157,25,S-Adenosylmethionine,noB12,Anticyclonic,5,3938456.634
2017-10-04T16:00:12,27,157,25,S-Adenosylmethionine,B12,Anticyclonic,5,259358.8495
2017-10-04T16:00:13,27,157,15,S-Adenosylmethionine,Time0,Anticyclonic,5,181797.2581
2017-07-04T08:55:00,25,-158.5,25,Salicylic acid,Control,Cyclonic,0.2,1637367.084
2017-07-04T08:55:00,25,-158.5,25,Salicylic acid,DMB,Cyclonic,0.2,1393811.006
2017-07-04T08:55:01,25,-158.5,25,Salicylic acid,DMBnoB12,Cyclonic,0.2,1496100.331
2017-07-04T08:55:02,25,-158.5,25,Salicylic acid,DeepSeaWater,Cyclonic,0.2,1358397.951
2017-07-04T08:55:03,25,-158.5,25,Salicylic acid,noB12,Cyclonic,0.2,1561582.537
2017-07-04T08:55:04,25,-158.5,25,Salicylic acid,B12,Cyclonic,0.2,1377930.602
2017-07-04T08:55:00,25,-158.5,15,Salicylic acid,Time0,Cyclonic,0.2,1697014.438
2017-07-04T08:55:00,25,-158.5,25,Salicylic acid,Control,Cyclonic,5,1330242.901
2017-07-04T08:55:00,25,-158.5,25,Salicylic acid,DMB,Cyclonic,5,1382575.085
2017-07-04T08:55:01,25,-158.5,25,Salicylic acid,DMBnoB12,Cyclonic,5,1221880.355
2017-07-04T08:55:02,25,-158.5,25,Salicylic acid,DeepSeaWater,Cyclonic,5,1231181.512
2017-07-04T08:55:03,25,-158.5,25,Salicylic acid,noB12,Cyclonic,5,1289455.267
2017-07-04T08:55:04,25,-158.5,25,Salicylic acid,B12,Cyclonic,5,1172108.945
2017-07-04T08:55:00,25,-158.5,15,Salicylic acid,Time0,Cyclonic,5,1579999.971
2017-10-04T16:00:00,27,157,25,Salicylic acid,Control,Anticyclonic,0.2,894121.7719
2017-10-04T16:00:01,27,157,25,Salicylic acid,DMB,Anticyclonic,0.2,859195.9916
2017-10-04T16:00:02,27,157,25,Salicylic acid,DMBnoB12,Anticyclonic,0.2,1026547.791
2017-10-04T16:00:03,27,157,25,Salicylic acid,DeepSeaWater,Anticyclonic,0.2,824132.7845
2017-10-04T16:00:04,27,157,25,Salicylic acid,noB12,Anticyclonic,0.2,1135093.944
2017-10-04T16:00:05,27,157,25,Salicylic acid,B12,Anticyclonic,0.2,940436.0857
2017-10-04T16:00:06,27,157,15,Salicylic acid,Time0,Anticyclonic,0.2,1141167.286
2017-10-04T16:00:07,27,157,25,Salicylic acid,Control,Anticyclonic,5,2119424.009
2017-10-04T16:00:08,27,157,25,Salicylic acid,DMB,Anticyclonic,5,1599358.815
2017-10-04T16:00:09,27,157,25,Salicylic acid,DMBnoB12,Anticyclonic,5,1059052.681
2017-10-04T16:00:10,27,157,25,Salicylic acid,DeepSeaWater,Anticyclonic,5,1419005.345
2017-10-04T16:00:11,27,157,25,Salicylic acid,noB12,Anticyclonic,5,1204890.55
2017-10-04T16:00:12,27,157,25,Salicylic acid,B12,Anticyclonic,5,1213630.344
2017-10-04T16:00:13,27,157,15,Salicylic acid,Time0,Anticyclonic,5,1783815.824
2017-07-04T08:55:00,25,-158.5,25,Shikimic acid,Control,Cyclonic,0.2,3933468.634
2017-07-04T08:55:00,25,-158.5,25,Shikimic acid,DMB,Cyclonic,0.2,4598682.796
2017-07-04T08:55:01,25,-158.5,25,Shikimic acid,DMBnoB12,Cyclonic,0.2,4252298.065
2017-07-04T08:55:02,25,-158.5,25,Shikimic acid,DeepSeaWater,Cyclonic,0.2,4845811.597
2017-07-04T08:55:03,25,-158.5,25,Shikimic acid,noB12,Cyclonic,0.2,4543369.194
2017-07-04T08:55:04,25,-158.5,25,Shikimic acid,B12,Cyclonic,0.2,4593226.43
2017-07-04T08:55:00,25,-158.5,15,Shikimic acid,Time0,Cyclonic,0.2,4466525.43
2017-07-04T08:55:00,25,-158.5,25,Shikimic acid,Control,Cyclonic,5,3639530.871
2017-07-04T08:55:00,25,-158.5,25,Shikimic acid,DMB,Cyclonic,5,4084223.419
2017-07-04T08:55:01,25,-158.5,25,Shikimic acid,DMBnoB12,Cyclonic,5,4015850.151
2017-07-04T08:55:02,25,-158.5,25,Shikimic acid,DeepSeaWater,Cyclonic,5,3014176.118
2017-07-04T08:55:03,25,-158.5,25,Shikimic acid,noB12,Cyclonic,5,3871572.656
2017-07-04T08:55:04,25,-158.5,25,Shikimic acid,B12,Cyclonic,5,2721236.828
2017-07-04T08:55:00,25,-158.5,15,Shikimic acid,Time0,Cyclonic,5,2984841.839
2017-10-04T16:00:00,27,157,25,Shikimic acid,Control,Anticyclonic,0.2,2580949.796
2017-10-04T16:00:01,27,157,25,Shikimic acid,DMB,Anticyclonic,0.2,2612617.796
2017-10-04T16:00:02,27,157,25,Shikimic acid,DMBnoB12,Anticyclonic,0.2,2894733.849
2017-10-04T16:00:03,27,157,25,Shikimic acid,DeepSeaWater,Anticyclonic,0.2,2635750.441
2017-10-04T16:00:04,27,157,25,Shikimic acid,noB12,Anticyclonic,0.2,2421885.108
2017-10-04T16:00:05,27,157,25,Shikimic acid,B12,Anticyclonic,0.2,3147133.323
2017-10-04T16:00:06,27,157,15,Shikimic acid,Time0,Anticyclonic,0.2,2365061.634
2017-10-04T16:00:07,27,157,25,Shikimic acid,Control,Anticyclonic,5,1851551.462
2017-10-04T16:00:08,27,157,25,Shikimic acid,DMB,Anticyclonic,5,2377874.957
2017-10-04T16:00:09,27,157,25,Shikimic acid,DMBnoB12,Anticyclonic,5,1930143.645
2017-10-04T16:00:10,27,157,25,Shikimic acid,DeepSeaWater,Anticyclonic,5,1605833.839
2017-10-04T16:00:11,27,157,25,Shikimic acid,noB12,Anticyclonic,5,1674808.935
2017-10-04T16:00:12,27,157,25,Shikimic acid,B12,Anticyclonic,5,2377946.054
2017-10-04T16:00:13,27,157,15,Shikimic acid,Time0,Anticyclonic,5,2365642.57
2017-07-04T08:55:00,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,Control,Cyclonic,0.2,4569063.505
2017-07-04T08:55:00,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,DMB,Cyclonic,0.2,6185003.688
2017-07-04T08:55:01,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,DMBnoB12,Cyclonic,0.2,5617669.516
2017-07-04T08:55:02,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,DeepSeaWater,Cyclonic,0.2,4053499.323
2017-07-04T08:55:03,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,noB12,Cyclonic,0.2,5173310.312
2017-07-04T08:55:04,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,B12,Cyclonic,0.2,4775266.602
2017-07-04T08:55:00,25,-158.5,15,Sodium 2-mercaptoethanesulfonate,Time0,Cyclonic,0.2,3675328.409
2017-07-04T08:55:00,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,Control,Cyclonic,5,8640140.882
2017-07-04T08:55:00,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,DMB,Cyclonic,5,11229167.02
2017-07-04T08:55:01,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,DMBnoB12,Cyclonic,5,11153001.8
2017-07-04T08:55:02,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,DeepSeaWater,Cyclonic,5,9013102.71
2017-07-04T08:55:03,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,noB12,Cyclonic,5,9105381.957
2017-07-04T08:55:04,25,-158.5,25,Sodium 2-mercaptoethanesulfonate,B12,Cyclonic,5,10022192.63
2017-07-04T08:55:00,25,-158.5,15,Sodium 2-mercaptoethanesulfonate,Time0,Cyclonic,5,11881420.99
2017-10-04T16:00:00,27,157,25,Sodium 2-mercaptoethanesulfonate,Control,Anticyclonic,0.2,8550948.731
2017-10-04T16:00:01,27,157,25,Sodium 2-mercaptoethanesulfonate,DMB,Anticyclonic,0.2,8372893.72
2017-10-04T16:00:02,27,157,25,Sodium 2-mercaptoethanesulfonate,DMBnoB12,Anticyclonic,0.2,9018824.753
2017-10-04T16:00:03,27,157,25,Sodium 2-mercaptoethanesulfonate,DeepSeaWater,Anticyclonic,0.2,9934200.71
2017-10-04T16:00:04,27,157,25,Sodium 2-mercaptoethanesulfonate,noB12,Anticyclonic,0.2,9208938.151
2017-10-04T16:00:05,27,157,25,Sodium 2-mercaptoethanesulfonate,B12,Anticyclonic,0.2,10178323.02
2017-10-04T16:00:06,27,157,15,Sodium 2-mercaptoethanesulfonate,Time0,Anticyclonic,0.2,10701232.31
2017-10-04T16:00:07,27,157,25,Sodium 2-mercaptoethanesulfonate,Control,Anticyclonic,5,5633260.914
2017-10-04T16:00:08,27,157,25,Sodium 2-mercaptoethanesulfonate,DMB,Anticyclonic,5,5958146.978
2017-10-04T16:00:09,27,157,25,Sodium 2-mercaptoethanesulfonate,DMBnoB12,Anticyclonic,5,6020011.462
2017-10-04T16:00:10,27,157,25,Sodium 2-mercaptoethanesulfonate,DeepSeaWater,Anticyclonic,5,8389755.817
2017-10-04T16:00:11,27,157,25,Sodium 2-mercaptoethanesulfonate,noB12,Anticyclonic,5,5711110.946
2017-10-04T16:00:12,27,157,25,Sodium 2-mercaptoethanesulfonate,B12,Anticyclonic,5,8185183.581
2017-10-04T16:00:13,27,157,15,Sodium 2-mercaptoethanesulfonate,Time0,Anticyclonic,5,9094645.097
2017-07-04T08:55:00,25,-158.5,25,Succinic acid,Control,Cyclonic,0.2,15801434.56
2017-07-04T08:55:00,25,-158.5,25,Succinic acid,DMB,Cyclonic,0.2,12205455.45
2017-07-04T08:55:01,25,-158.5,25,Succinic acid,DMBnoB12,Cyclonic,0.2,12895208.76
2017-07-04T08:55:02,25,-158.5,25,Succinic acid,DeepSeaWater,Cyclonic,0.2,12727159.84
2017-07-04T08:55:03,25,-158.5,25,Succinic acid,noB12,Cyclonic,0.2,13817051.87
2017-07-04T08:55:04,25,-158.5,25,Succinic acid,B12,Cyclonic,0.2,14322414.29
2017-07-04T08:55:00,25,-158.5,15,Succinic acid,Time0,Cyclonic,0.2,15172410.53
2017-07-04T08:55:00,25,-158.5,25,Succinic acid,Control,Cyclonic,5,15350247.88
2017-07-04T08:55:00,25,-158.5,25,Succinic acid,DMB,Cyclonic,5,13507273.56
2017-07-04T08:55:01,25,-158.5,25,Succinic acid,DMBnoB12,Cyclonic,5,18777541.16
2017-07-04T08:55:02,25,-158.5,25,Succinic acid,DeepSeaWater,Cyclonic,5,21663741.53
2017-07-04T08:55:03,25,-158.5,25,Succinic acid,noB12,Cyclonic,5,20582923.38
2017-07-04T08:55:04,25,-158.5,25,Succinic acid,B12,Cyclonic,5,12551834.26
2017-07-04T08:55:00,25,-158.5,15,Succinic acid,Time0,Cyclonic,5,11699668.63
2017-10-04T16:00:00,27,157,25,Succinic acid,Control,Anticyclonic,0.2,7951221.559
2017-10-04T16:00:01,27,157,25,Succinic acid,DMB,Anticyclonic,0.2,7897552.849
2017-10-04T16:00:02,27,157,25,Succinic acid,DMBnoB12,Anticyclonic,0.2,9950014.753
2017-10-04T16:00:03,27,157,25,Succinic acid,DeepSeaWater,Anticyclonic,0.2,8785729.925
2017-10-04T16:00:04,27,157,25,Succinic acid,noB12,Anticyclonic,0.2,8808653.022
2017-10-04T16:00:05,27,157,25,Succinic acid,B12,Anticyclonic,0.2,8941560.645
2017-10-04T16:00:06,27,157,15,Succinic acid,Time0,Anticyclonic,0.2,9727848.871
2017-10-04T16:00:07,27,157,25,Succinic acid,Control,Anticyclonic,5,10399602.69
2017-10-04T16:00:08,27,157,25,Succinic acid,DMB,Anticyclonic,5,11336937.88
2017-10-04T16:00:09,27,157,25,Succinic acid,DMBnoB12,Anticyclonic,5,10776472.34
2017-10-04T16:00:10,27,157,25,Succinic acid,DeepSeaWater,Anticyclonic,5,15321960.1
2017-10-04T16:00:11,27,157,25,Succinic acid,noB12,Anticyclonic,5,12913637.32
2017-10-04T16:00:12,27,157,25,Succinic acid,B12,Anticyclonic,5,9354947.226
2017-10-04T16:00:13,27,157,15,Succinic acid,Time0,Anticyclonic,5,8390744.624
2017-07-04T08:55:00,25,-158.5,25,Succinic semialdehyde,Control,Cyclonic,0.2,2818569.559
2017-07-04T08:55:00,25,-158.5,25,Succinic semialdehyde,DMB,Cyclonic,0.2,2284663.968
2017-07-04T08:55:01,25,-158.5,25,Succinic semialdehyde,DMBnoB12,Cyclonic,0.2,2414052.613
2017-07-04T08:55:02,25,-158.5,25,Succinic semialdehyde,DeepSeaWater,Cyclonic,0.2,2637103.774
2017-07-04T08:55:03,25,-158.5,25,Succinic semialdehyde,noB12,Cyclonic,0.2,2621386.71
2017-07-04T08:55:04,25,-158.5,25,Succinic semialdehyde,B12,Cyclonic,0.2,2632183.129
2017-07-04T08:55:00,25,-158.5,15,Succinic semialdehyde,Time0,Cyclonic,0.2,2546915.333
2017-07-04T08:55:00,25,-158.5,25,Succinic semialdehyde,Control,Cyclonic,5,3867912.419
2017-07-04T08:55:00,25,-158.5,25,Succinic semialdehyde,DMB,Cyclonic,5,4900656.677
2017-07-04T08:55:01,25,-158.5,25,Succinic semialdehyde,DMBnoB12,Cyclonic,5,3820063.667
2017-07-04T08:55:02,25,-158.5,25,Succinic semialdehyde,DeepSeaWater,Cyclonic,5,3575590.237
2017-07-04T08:55:03,25,-158.5,25,Succinic semialdehyde,noB12,Cyclonic,5,3831808.043
2017-07-04T08:55:04,25,-158.5,25,Succinic semialdehyde,B12,Cyclonic,5,3099074.086
2017-07-04T08:55:00,25,-158.5,15,Succinic semialdehyde,Time0,Cyclonic,5,2227432.624
2017-10-04T16:00:00,27,157,25,Succinic semialdehyde,Control,Anticyclonic,0.2,1993449.086
2017-10-04T16:00:01,27,157,25,Succinic semialdehyde,DMB,Anticyclonic,0.2,1920425.215
2017-10-04T16:00:02,27,157,25,Succinic semialdehyde,DMBnoB12,Anticyclonic,0.2,2067384.118
2017-10-04T16:00:03,27,157,25,Succinic semialdehyde,DeepSeaWater,Anticyclonic,0.2,1949675.613
2017-10-04T16:00:04,27,157,25,Succinic semialdehyde,noB12,Anticyclonic,0.2,1891939.108
2017-10-04T16:00:05,27,157,25,Succinic semialdehyde,B12,Anticyclonic,0.2,1861422.688
2017-10-04T16:00:06,27,157,15,Succinic semialdehyde,Time0,Anticyclonic,0.2,1911851.817
2017-10-04T16:00:07,27,157,25,Succinic semialdehyde,Control,Anticyclonic,5,2495379.527
2017-10-04T16:00:08,27,157,25,Succinic semialdehyde,DMB,Anticyclonic,5,2276581.699
2017-10-04T16:00:09,27,157,25,Succinic semialdehyde,DMBnoB12,Anticyclonic,5,2515398.258
2017-10-04T16:00:10,27,157,25,Succinic semialdehyde,DeepSeaWater,Anticyclonic,5,2717836.032
2017-10-04T16:00:11,27,157,25,Succinic semialdehyde,noB12,Anticyclonic,5,2791463.602
2017-10-04T16:00:12,27,157,25,Succinic semialdehyde,B12,Anticyclonic,5,2200567.398
2017-10-04T16:00:13,27,157,15,Succinic semialdehyde,Time0,Anticyclonic,5,2027052.29
2017-07-04T08:55:00,25,-158.5,25,Sulfanilic acid,Control,Cyclonic,0.2,2072938.71
2017-07-04T08:55:00,25,-158.5,25,Sulfanilic acid,DMB,Cyclonic,0.2,2647910.796
2017-07-04T08:55:01,25,-158.5,25,Sulfanilic acid,DMBnoB12,Cyclonic,0.2,2577902.613
2017-07-04T08:55:02,25,-158.5,25,Sulfanilic acid,DeepSeaWater,Cyclonic,0.2,1942871.371
2017-07-04T08:55:03,25,-158.5,25,Sulfanilic acid,noB12,Cyclonic,0.2,2558416.172
2017-07-04T08:55:04,25,-158.5,25,Sulfanilic acid,B12,Cyclonic,0.2,2261711.247
2017-07-04T08:55:00,25,-158.5,15,Sulfanilic acid,Time0,Cyclonic,0.2,2625612.602
2017-07-04T08:55:00,25,-158.5,25,Sulfanilic acid,Control,Cyclonic,5,14302965.27
2017-07-04T08:55:00,25,-158.5,25,Sulfanilic acid,DMB,Cyclonic,5,15452572.98
2017-07-04T08:55:01,25,-158.5,25,Sulfanilic acid,DMBnoB12,Cyclonic,5,28804447.7
2017-07-04T08:55:02,25,-158.5,25,Sulfanilic acid,DeepSeaWater,Cyclonic,5,21632110.32
2017-07-04T08:55:03,25,-158.5,25,Sulfanilic acid,noB12,Cyclonic,5,23393875.91
2017-07-04T08:55:04,25,-158.5,25,Sulfanilic acid,B12,Cyclonic,5,9504606.559
2017-07-04T08:55:00,25,-158.5,15,Sulfanilic acid,Time0,Cyclonic,5,6372547.312
2017-10-04T16:00:00,27,157,25,Sulfanilic acid,Control,Anticyclonic,0.2,1804609.505
2017-10-04T16:00:01,27,157,25,Sulfanilic acid,DMB,Anticyclonic,0.2,2286911.312
2017-10-04T16:00:02,27,157,25,Sulfanilic acid,DMBnoB12,Anticyclonic,0.2,2217113.925
2017-10-04T16:00:03,27,157,25,Sulfanilic acid,DeepSeaWater,Anticyclonic,0.2,1955485.28
2017-10-04T16:00:04,27,157,25,Sulfanilic acid,noB12,Anticyclonic,0.2,2547951.538
2017-10-04T16:00:05,27,157,25,Sulfanilic acid,B12,Anticyclonic,0.2,1733692.032
2017-10-04T16:00:06,27,157,15,Sulfanilic acid,Time0,Anticyclonic,0.2,2072886.323
2017-10-04T16:00:07,27,157,25,Sulfanilic acid,Control,Anticyclonic,5,10643812.62
2017-10-04T16:00:08,27,157,25,Sulfanilic acid,DMB,Anticyclonic,5,11086738.35
2017-10-04T16:00:09,27,157,25,Sulfanilic acid,DMBnoB12,Anticyclonic,5,15340364.18
2017-10-04T16:00:10,27,157,25,Sulfanilic acid,DeepSeaWater,Anticyclonic,5,20018441.18
2017-10-04T16:00:11,27,157,25,Sulfanilic acid,noB12,Anticyclonic,5,18630292.26
2017-10-04T16:00:12,27,157,25,Sulfanilic acid,B12,Anticyclonic,5,9304399.602
2017-10-04T16:00:13,27,157,15,Sulfanilic acid,Time0,Anticyclonic,5,8788850.699
2017-07-04T08:55:00,25,-158.5,25,Sulfoacetic acid,Control,Cyclonic,0.2,63597
2017-07-04T08:55:00,25,-158.5,25,Sulfoacetic acid,DMB,Cyclonic,0.2,44282.06452
2017-07-04T08:55:01,25,-158.5,25,Sulfoacetic acid,DMBnoB12,Cyclonic,0.2,34872.96774
2017-07-04T08:55:02,25,-158.5,25,Sulfoacetic acid,DeepSeaWater,Cyclonic,0.2,59670.77419
2017-07-04T08:55:03,25,-158.5,25,Sulfoacetic acid,noB12,Cyclonic,0.2,92212.51613
2017-07-04T08:55:04,25,-158.5,25,Sulfoacetic acid,B12,Cyclonic,0.2,42108
2017-07-04T08:55:00,25,-158.5,15,Sulfoacetic acid,Time0,Cyclonic,0.2,57167.8871
2017-07-04T08:55:00,25,-158.5,25,Sulfoacetic acid,Control,Cyclonic,5,5357.516129
2017-07-04T08:55:00,25,-158.5,25,Sulfoacetic acid,DMB,Cyclonic,5,158935.9032
2017-07-04T08:55:01,25,-158.5,25,Sulfoacetic acid,DMBnoB12,Cyclonic,5,
2017-07-04T08:55:02,25,-158.5,25,Sulfoacetic acid,DeepSeaWater,Cyclonic,5,
2017-07-04T08:55:03,25,-158.5,25,Sulfoacetic acid,noB12,Cyclonic,5,12890.96774
2017-07-04T08:55:04,25,-158.5,25,Sulfoacetic acid,B12,Cyclonic,5,169181.3226
2017-07-04T08:55:00,25,-158.5,15,Sulfoacetic acid,Time0,Cyclonic,5,
2017-10-04T16:00:00,27,157,25,Sulfoacetic acid,Control,Anticyclonic,0.2,5019.806452
2017-10-04T16:00:01,27,157,25,Sulfoacetic acid,DMB,Anticyclonic,0.2,
2017-10-04T16:00:02,27,157,25,Sulfoacetic acid,DMBnoB12,Anticyclonic,0.2,
2017-10-04T16:00:03,27,157,25,Sulfoacetic acid,DeepSeaWater,Anticyclonic,0.2,
2017-10-04T16:00:04,27,157,25,Sulfoacetic acid,noB12,Anticyclonic,0.2,
2017-10-04T16:00:05,27,157,25,Sulfoacetic acid,B12,Anticyclonic,0.2,
2017-10-04T16:00:06,27,157,15,Sulfoacetic acid,Time0,Anticyclonic,0.2,
2017-10-04T16:00:07,27,157,25,Sulfoacetic acid,Control,Anticyclonic,5,
2017-10-04T16:00:08,27,157,25,Sulfoacetic acid,DMB,Anticyclonic,5,
2017-10-04T16:00:09,27,157,25,Sulfoacetic acid,DMBnoB12,Anticyclonic,5,77874.82258
2017-10-04T16:00:10,27,157,25,Sulfoacetic acid,DeepSeaWater,Anticyclonic,5,125143.4194
2017-10-04T16:00:11,27,157,25,Sulfoacetic acid,noB12,Anticyclonic,5,
2017-10-04T16:00:12,27,157,25,Sulfoacetic acid,B12,Anticyclonic,5,
2017-10-04T16:00:13,27,157,15,Sulfoacetic acid,Time0,Anticyclonic,5,
2017-07-04T08:55:00,25,-158.5,25,Taurine,Control,Cyclonic,0.2,1051165.597
2017-07-04T08:55:00,25,-158.5,25,Taurine,DMB,Cyclonic,0.2,900168.8481
2017-07-04T08:55:01,25,-158.5,25,Taurine,DMBnoB12,Cyclonic,0.2,1382550.005
2017-07-04T08:55:02,25,-158.5,25,Taurine,DeepSeaWater,Cyclonic,0.2,1437721.827
2017-07-04T08:55:03,25,-158.5,25,Taurine,noB12,Cyclonic,0.2,1669823.753
2017-07-04T08:55:04,25,-158.5,25,Taurine,B12,Cyclonic,0.2,1257529.045
2017-07-04T08:55:00,25,-158.5,15,Taurine,Time0,Cyclonic,0.2,1263308.021
2017-07-04T08:55:00,25,-158.5,25,Taurine,Control,Cyclonic,5,35433331.17
2017-07-04T08:55:00,25,-158.5,25,Taurine,DMB,Cyclonic,5,25260657.7
2017-07-04T08:55:01,25,-158.5,25,Taurine,DMBnoB12,Cyclonic,5,40525019.75
2017-07-04T08:55:02,25,-158.5,25,Taurine,DeepSeaWater,Cyclonic,5,47736841.84
2017-07-04T08:55:03,25,-158.5,25,Taurine,noB12,Cyclonic,5,45385139.72
2017-07-04T08:55:04,25,-158.5,25,Taurine,B12,Cyclonic,5,16205889.29
2017-07-04T08:55:00,25,-158.5,15,Taurine,Time0,Cyclonic,5,8906727.023
2017-10-04T16:00:00,27,157,25,Taurine,Control,Anticyclonic,0.2,494840.9715
2017-10-04T16:00:01,27,157,25,Taurine,DMB,Anticyclonic,0.2,744114.1745
2017-10-04T16:00:02,27,157,25,Taurine,DMBnoB12,Anticyclonic,0.2,1943576.012
2017-10-04T16:00:03,27,157,25,Taurine,DeepSeaWater,Anticyclonic,0.2,1076740.175
2017-10-04T16:00:04,27,157,25,Taurine,noB12,Anticyclonic,0.2,1746520.859
2017-10-04T16:00:05,27,157,25,Taurine,B12,Anticyclonic,0.2,858299.8945
2017-10-04T16:00:06,27,157,15,Taurine,Time0,Anticyclonic,0.2,899843.1571
2017-10-04T16:00:07,27,157,25,Taurine,Control,Anticyclonic,5,10997207.84
2017-10-04T16:00:08,27,157,25,Taurine,DMB,Anticyclonic,5,12925862.48
2017-10-04T16:00:09,27,157,25,Taurine,DMBnoB12,Anticyclonic,5,14958781.59
2017-10-04T16:00:10,27,157,25,Taurine,DeepSeaWater,Anticyclonic,5,23801832.56
2017-10-04T16:00:11,27,157,25,Taurine,noB12,Anticyclonic,5,21400801.17
2017-10-04T16:00:12,27,157,25,Taurine,B12,Anticyclonic,5,16398863.95
2017-10-04T16:00:13,27,157,15,Taurine,Time0,Anticyclonic,5,14416475.13
2017-07-04T08:55:00,25,-158.5,25,Thymidine,Control,Cyclonic,0.2,2139591
2017-07-04T08:55:00,25,-158.5,25,Thymidine,DMB,Cyclonic,0.2,1582243.118
2017-07-04T08:55:01,25,-158.5,25,Thymidine,DMBnoB12,Cyclonic,0.2,1614010.435
2017-07-04T08:55:02,25,-158.5,25,Thymidine,DeepSeaWater,Cyclonic,0.2,2152742.5
2017-07-04T08:55:03,25,-158.5,25,Thymidine,noB12,Cyclonic,0.2,1991068.591
2017-07-04T08:55:04,25,-158.5,25,Thymidine,B12,Cyclonic,0.2,1857908.387
2017-07-04T08:55:00,25,-158.5,15,Thymidine,Time0,Cyclonic,0.2,1720090.72
2017-07-04T08:55:00,25,-158.5,25,Thymidine,Control,Cyclonic,5,3296033.667
2017-07-04T08:55:00,25,-158.5,25,Thymidine,DMB,Cyclonic,5,2953077.796
2017-07-04T08:55:01,25,-158.5,25,Thymidine,DMBnoB12,Cyclonic,5,3125728.516
2017-07-04T08:55:02,25,-158.5,25,Thymidine,DeepSeaWater,Cyclonic,5,3082932.624
2017-07-04T08:55:03,25,-158.5,25,Thymidine,noB12,Cyclonic,5,3400117.161
2017-07-04T08:55:04,25,-158.5,25,Thymidine,B12,Cyclonic,5,2007606.699
2017-07-04T08:55:00,25,-158.5,15,Thymidine,Time0,Cyclonic,5,2028576.505
2017-10-04T16:00:00,27,157,25,Thymidine,Control,Anticyclonic,0.2,1665471.871
2017-10-04T16:00:01,27,157,25,Thymidine,DMB,Anticyclonic,0.2,1546117.538
2017-10-04T16:00:02,27,157,25,Thymidine,DMBnoB12,Anticyclonic,0.2,1500606.559
2017-10-04T16:00:03,27,157,25,Thymidine,DeepSeaWater,Anticyclonic,0.2,1937219.645
2017-10-04T16:00:04,27,157,25,Thymidine,noB12,Anticyclonic,0.2,1355997.28
2017-10-04T16:00:05,27,157,25,Thymidine,B12,Anticyclonic,0.2,1346656.473
2017-10-04T16:00:06,27,157,15,Thymidine,Time0,Anticyclonic,0.2,1604251.312
2017-10-04T16:00:07,27,157,25,Thymidine,Control,Anticyclonic,5,1373331.172
2017-10-04T16:00:08,27,157,25,Thymidine,DMB,Anticyclonic,5,1511551.72
2017-10-04T16:00:09,27,157,25,Thymidine,DMBnoB12,Anticyclonic,5,1329263.333
2017-10-04T16:00:10,27,157,25,Thymidine,DeepSeaWater,Anticyclonic,5,3096823.935
2017-10-04T16:00:11,27,157,25,Thymidine,noB12,Anticyclonic,5,1987125.839
2017-10-04T16:00:12,27,157,25,Thymidine,B12,Anticyclonic,5,1458734.613
